kind,issuer,cusip,putcall,shares,share_chg,value,w_prev,w_cur,w_pp
TRIM,Vaneck Semiconductor Etf - US ETP,92189F676,PUT,546900.0,-20.24208837684118,358706241.0,0.48798419967116813,0.4988091767482533,0.010824977077085185
ADD,Ishares Russell 2000 Etf - US ETP,464287655,,1144729.0,11875.4053771315,343933828.0,0.004400313762103147,0.47826697724101025,0.4738666634789071
ADD,State Street Utilities Select Sector SPDR ETF - US,81369Y886,PUT,7316600.0,2.7973305233579207,331734644.0,0.6062685442654897,0.46130305458642656,-0.14496548967906314
ADD,Tesla Inc - US,88160R101,,759222.0,29.84412999086739,319328773.0,0.40347529136895,0.44405171743906136,0.04057642607011136
TRIM,State Street SPDR S&P 500 ETF Trust - US ETP,78462F103,,418921.0,-62.566693443825606,312837635.0,1.3509333074460328,0.4350252806731081,-0.9159080267729247
TRIM,Advanced Micro Devices Inc - US,007903107,PUT,523200.0,-36.91064753406487,303932112.0,0.3131454939773093,0.4226414521014088,0.10949595812409951
ADD,Amazon.Com Inc - US,023135106,,1220317.0,36.790736516441456,290850354.0,0.3448753799802686,0.4044502410418837,0.05957486106161508
ADD,Electronic Arts Inc - US,285512109,,1376620.0,1.8112163771235015,282262165.0,0.5116715544491741,0.39250769029923194,-0.11916386414994218
TRIM,Amazon.Com Inc - US,023135106,PUT,1071500.0,-19.466366027809094,255381310.0,0.5143527879880988,0.3551277520091725,-0.1592250359789263
ADD,Meta Platforms Inc - US,30303M102,,443729.0,109.31106865727965,249948108.0,0.2251333532143691,0.3475724582702856,0.12243910505591651
TRIM,State Street Technology Select Sector SPDR ETF - U,81369Y803,PUT,1281500.0,-26.57002062800825,244151380.0,0.43051638764094075,0.3395116531015415,-0.09100473453939922
ADD,"Alphabet, Inc.",02079K305,PUT,671900.0,2.674205378973105,240116903.0,0.3492941144478102,0.33390139623684495,-0.015392718210965273
ADD,Advanced Micro Devices Inc - US,007903107,CALL,410200.0,260.14047410008783,238289282.0,0.043008889140257474,0.3313599458180388,0.2883510566777813
ADD,Ishares Msci South Korea Etf - US ETP,464286772,PUT,1178600.0,174.28438445427042,237959340.0,0.09811271063920911,0.33090113557560796,0.23278842493639884
ADD,Intel Corp - US,458140100,CALL,1620600.0,92.3560830860534,226284378.0,0.06901179749786471,0.31466618474912617,0.24565438725126146
TRIM,State Street Energy Select Sector SPDR ETF - US ET,81369Y506,CALL,4216700.0,-22.028476331360945,223948937.0,0.6149406147927224,0.3114185707703269,-0.3035220440223955
ADD,Marvell Technology Inc - US,573874104,PUT,738500.0,41.77385294682281,219991765.0,0.09576974688657176,0.3059158125744604,0.21014606568788863
ADD,Salesforce Inc - US,79466L302,CALL,1398400.0,149.8481329283545,219073344.0,0.19393193764920635,0.30463867610300904,0.11070673845380269
TRIM,State Street Financial Select Sector SPDR ETF - US,81369Y605,CALL,3981600.0,-10.880318732233588,213453576.0,0.4094177173920685,0.2968239477007893,-0.11259376969127921
TRIM,Unitedhealth Group Inc - US,91324P102,PUT,509000.0,-17.823700355182435,211555670.0,0.3111017441803332,0.2941847604740313,-0.016916983706301902
TRIM,Kenvue Inc - US,49177J102,,11021798.0,-0.9596985209009687,210626560.0,0.35612073247579984,0.29289276010928555,-0.06322797236651428
TRIM,Meta Platforms Inc - US,30303M102,PUT,373900.0,-10.785015509424959,210614131.0,0.445073650814479,0.29287547660944874,-0.1521981742050303
ADD,Norfolk Southern Corp - US,655844108,,647145.0,2.4490442078600547,203585346.0,0.33650776339775934,0.2831013994993979,-0.05340636389836145
NEW,Space Exploration Technologies Corp - US,84615Q103,,1166845.0,,199367137.0,0.0,0.2772356488707601,0.2772356488707601
ADD,Warner Bros Discovery Inc - A,934423104,,7286085.0,3.2742048397135286,194247026.0,0.35960225694074366,0.270115732736461,-0.08948652420428266
ADD,Ishares Msci South Korea Etf - US ETP,464286772,CALL,961100.0,515.695067264574,194046090.0,0.03564206220800685,0.2698363154604758,0.23419425325246895
ADD,Apple Inc - US,037833100,CALL,670100.0,85.16164686377452,193900136.0,0.1704835935660603,0.26963335497007523,0.09914976140401494
ADD,Netflix Inc - US,64110L106,,2674789.0,1237.3945,190979935.0,0.03569429318647665,0.2655725863235954,0.22987829313711877
ADD,Netflix Inc - US,64110L106,PUT,2642900.0,73.4527794185207,188703060.0,0.2719369726411724,0.2624064129636268,-0.00953055967754557
ADD,Lam Research Corp - US,512807306,CALL,430900.0,301.9589552238806,186721897.0,0.042514542669488446,0.25965145034496945,0.217136907675481
TRIM,Intel Corp - US,458140100,PUT,1326000.0,-2.956674473067916,185149380.0,0.11192607727131434,0.25746474205685627,0.14553866478554192
NEW,Oracle Corp - US,68389X105,,1262004.0,,184946686.0,0.0,0.25718288014391616,0.25718288014391616
ADD,Sandisk Corp/DE - US,80004C200,,80795.0,22.03761045238275,183706015.0,0.07807580918358886,0.25545762975964575,0.1773818205760569
TRIM,Webster Financial Corp - US,947890109,,2347884.0,-23.765470480875976,179425295.0,0.39685241109492475,0.24950495268010264,-0.1473474584148221
ADD,Sandisk Corp/DE - US,80004C200,PUT,77700.0,44.15584415584416,176668821.0,0.06356447526593231,0.24567185927521826,0.18210738400928594
TRIM,Nvidia Corp - US,67066G104,CALL,882400.0,-44.83965743576921,176559416.0,0.5178506523835116,0.2455197230374154,-0.27233092934609615
ADD,Astera Labs Inc - US,04626A103,,361000.0,866.636319820061,174370220.0,0.007597560931670186,0.24247547420735235,0.23487791327568217
ADD,Broadcom Inc - US,11135F101,PUT,457000.0,72.90957245554294,172631750.0,0.15184180253873586,0.24005799524996355,0.08821619271122769
ADD,Applied Materials Inc - US,038222105,PUT,236200.0,11.572980632971186,170772600.0,0.1343073290441591,0.23747270128249248,0.10316537223833339
KEEP,Teck Resources Ltd - US Class B,878742204,,2845817.0,-0.09948568638278257,169212279.0,0.2736333963618739,0.23530295248943203,-0.03833044387244186
ADD,Goldman Sachs Group Inc/The - US,38141G104,CALL,159800.0,135.34609720176732,161616926.0,0.10662388584518874,0.22474101811527547,0.11811713227008673
ADD,State Street Health Care Select Sector SPDR ETF -,81369Y209,,983436.0,890.3785536611648,156031956.0,0.027022651436244785,0.21697467906274787,0.1899520276265031
ADD,ExxonMobil Holdings Corp - US,30231G102,CALL,1133600.0,80.07942811755362,154985792.0,0.19824155672283397,0.21551990592546177,0.017278349202627802
ADD,Intel Corp - US,458140100,,1105192.0,64.29049242908492,154317959.0,0.05510344283874312,0.21459123173232078,0.15948778889357768
TRIM,Apple Inc - US,037833100,PUT,518700.0,-4.843148046230049,150091032.0,0.2567853187423583,0.20871335804055818,-0.04807196070180014
TRIM,Micron Technology Inc - US,595112103,CALL,129300.0,-51.170694864048336,149249697.0,0.16605369790325447,0.20754341570125134,0.04148971779799687
ADD,Wells Fargo & Co - US,949746101,,1783035.0,34.03547096794563,147350012.0,0.19657453114126341,0.2049017546353905,0.008327223494127095
ADD,"Alphabet, Inc. - C Shares",02079K107,PUT,412800.0,433.3333333333333,145854624.0,0.041212642050170896,0.20282230027429612,0.16160965822412524
ADD,Palantir Technologies Inc - US,69608A108,,1232652.0,431.5285868904345,143813509.0,0.06296776988732303,0.19998396969504503,0.137016199807722
ADD,Taiwan Semiconductor Manufacturing Co Ltd - US ADR,874039100,CALL,290400.0,4.385334291876348,138686328.0,0.17451352010271837,0.19285422217094414,0.018340702068225773
TRIM,Ishares China Large-Cap Etf - US ETP,464287184,CALL,4380100.0,-57.079724062242775,138367359.0,0.6800415855265769,0.19241067074609394,-0.4876309147804829
ADD,Jpmorgan Chase & Co - US,46625H100,CALL,417600.0,224.47552447552445,136693008.0,0.07027189514386699,0.19008235428979448,0.11981045914592749
TRIM,Ishares Msci Emerging Markets Etf - US ETP,464287234,CALL,1902000.0,-70.63137902814879,130115820.0,0.6826818068237981,0.18093625824626763,-0.5017455485775304
ADD,Palantir Technologies Inc - US,69608A108,PUT,1110800.0,124.49474535165723,129597036.0,0.13434890927617524,0.18021484838390014,0.04586593910772491
ADD,Servicenow Inc - US,81762P102,PUT,1291700.0,146.22569576820433,128239976.0,0.10180563701498503,0.17832774996177378,0.07652211294678875
TRIM,Penumbra Inc - US,70975L107,,400649.0,-2.5464708429210106,126504922.0,0.2505817675257307,0.1759150212204476,-0.07466674630528308
TRIM,Unitedhealth Group Inc - US,91324P102,,302185.0,-37.86995630943203,125597152.0,0.2442881991254125,0.17465269580030873,-0.06963550332510376
TRIM,"Alphabet, Inc.",02079K305,,342803.0,-39.16096823371355,122507508.0,0.300753227970754,0.17035630336568372,-0.13039692460507027
ADD,Tesla Inc - US,88160R101,CALL,284800.0,19.563392107472712,119786880.0,0.16436609473799876,0.1665730566367308,0.0022069618987320405
NEW,Palo Alto Networks Inc - US,23248VAD7,,70000000.0,,116662000.0,0.0,0.16222766577904266,0.16222766577904266
NEW,Topbuild Corp - US,89055F103,,273295.0,,116460128.0,0.0,0.1619469469216071,0.1619469469216071
ADD,Ishares Expanded Tech-Software Sector Etf - US ETP,464287515,PUT,1269600.0,620.5448354143019,115025760.0,0.026181030862170968,0.15995234565891528,0.1337713147967443
ADD,Qualcomm Inc - US,747525103,CALL,618200.0,938.9915966386556,114237178.0,0.014222792982578811,0.1588557605057774,0.1446329675231986
ADD,Vaneck Gold Miners Etf/Usa - US ETP,92189F106,PUT,1511200.0,39.49967691313579,114020040.0,0.18453084784314536,0.15855381307737804,-0.02597703476576732
TRIM,Alibaba Group Holding Ltd - US ADR,01609W102,PUT,1187400.0,-50.345000627273876,113966652.0,0.5568764463452544,0.15847957287387893,-0.3983968734713754
ADD,Ishares Silver Trust - US ETP,46428Q109,CALL,2121700.0,7.919633774160732,113447299.0,0.2486595509500955,0.1577573717723605,-0.09090217917773502
TRIM,State Street SPDR S&P 500 ETF Trust - US ETP,78462F103,CALL,150000.0,-91.22807017543859,112015500.0,2.0642204648376192,0.15576634290576497,-1.9084541219318543
ADD,"Alphabet, Inc. - C Shares",02079K107,,311448.0,1465.6947516589585,110043922.0,0.010591755276767739,0.15302470898176818,0.14243295370500045
TRIM,Marvell Technology Inc - US,573874104,CALL,368400.0,-20.276996321142608,109742676.0,0.08495910930367596,0.15260580277918917,0.0676466934755132
ADD,Unitedhealth Group Inc - US,91324P102,CALL,259400.0,32.3469387755102,107814422.0,0.09844356128405765,0.14992441427694247,0.051480852992884824
NEW,Intuit Inc - US,461202103,,412409.0,,107638749.0,0.0,0.1496801271849125,0.1496801271849125
ADD,Roku Inc - US,77543R102,,774475.0,842.757151552039,106985976.0,0.01442812890536444,0.14877239510356996,0.13434426619820553
ADD,Snowflake Inc - US,833445109,CALL,419600.0,816.1572052401747,106788200.0,0.012821649977431406,0.14849737205555846,0.13567572207812706
ADD,IREN Ltd - US,46270CAB5,,35803000.0,12.577429802219916,103492152.0,0.1353545027137852,0.14391395866185974,0.00855945594807453
ADD,Oracle Corp - US,68389X105,PUT,703600.0,102.12582591209423,103112580.0,0.09505297652301842,0.14338613400983008,0.04833315748681166
NEW,Boeing Co/The - US,097023105,,471397.0,,102043309.0,0.0,0.14189922877577596,0.14189922877577596
ADD,Mckesson Corp - US,58155Q103,,134220.0,678.0869565217391,101416632.0,0.02770801527662001,0.1410277852302563,0.1133197699536363
TRIM,Goldman Sachs Group Inc/The - US,38141G104,PUT,100100.0,-35.956493921944976,101238137.0,0.2454390774315611,0.14077957392577645,-0.10465950350578465
ADD,ARM Holdings PLC - US ADR,042068205,CALL,281700.0,32.94006606890043,99882369.0,0.059502056342262855,0.13889427213103675,0.0793922157887739
ADD,Berkshire Hathaway Inc - US Class B,084670702,CALL,196300.0,560.9427609427609,98226557.0,0.02641756356007803,0.13659173560904223,0.1101741720489642
TRIM,Spdr Gold Shares - US ETP,78463V107,,263073.0,-2.530177620025046,96910832.0,0.21556927431884312,0.1347621167480838,-0.08080715757075932
ADD,Caterpillar Inc - US,149123101,CALL,88900.0,127.94871794871794,94669610.0,0.051286072755317665,0.13164552168240143,0.08035944892708377
TRIM,Corning Inc - US,219350105,CALL,370100.0,-65.99908130454754,94534643.0,0.27472047784759507,0.13145783947768008,-0.14326263836991499
TRIM,Cisco Systems Inc/Delaware - US,17275R102,PUT,797000.0,-18.465473145780052,93615620.0,0.14078034340359347,0.13017986587798822,-0.01060047752560525
ADD,Ppl Corp - US,69351T106,,2537301.0,1964.524816924329,92230891.0,0.008714344969631142,0.12825429154010143,0.11953994657047029
NEW,State Street SPDR S&P Metals & Mining ETF - US ETP,78464A755,CALL,836600.0,,89457638.0,0.0,0.12439786561902408,0.12439786561902408
ADD,Intercontinental Exchange Inc - US,45866F104,,719580.0,252.4277836005838,88587494.0,0.0596076431427631,0.123187862104498,0.06358021896173491
ADD,Spotify Technology Sa - US,L8681T102,CALL,188300.0,934.6153846153846,86454179.0,0.016381438310181486,0.12022132019006641,0.10383988187988492
NEW,Arcosa Inc - US,039653100,,582018.0,,84561395.0,0.0,0.11758925550624548,0.11758925550624548
KEEP,Microchip Technology Inc - US,595017BG8,,76500000.0,0.0,84295350.0,0.14092549648353014,0.11721929905648303,-0.023706197427047118
ADD,Salesforce Inc - US,79466L302,PUT,535200.0,41.06483921982077,83844432.0,0.13145931238897426,0.11659226219274202,-0.014867050196232245
NEW,Texas Instruments Inc - US,882508104,,279264.0,,83240220.0,0.0,0.11575205799261097,0.11575205799261097
ADD,Qualcomm Inc - US,747525103,PUT,450000.0,83.9738348323794,83155500.0,0.05846882627796265,0.11563424818440608,0.057165421906443435
TRIM,Ishares China Large-Cap Etf - US ETP,464287184,PUT,2616600.0,-60.71643045880375,82658394.0,0.443854210880279,0.11494298328216923,-0.32891122759810976
TRIM,Advanced Micro Devices Inc - US,007903107,,140070.0,-73.84782559989246,81368064.0,0.20224222062131808,0.11314867816152434,-0.08909354245979374
TRIM,Vaneck Semiconductor Etf - US ETP,92189F676,CALL,123000.0,-44.694244604316545,80674470.0,0.15827283944417062,0.1121841812763488,-0.04608865816782182
NEW,State Street SPDR S&P Biotech ETF - US ETP,78464A870,,502000.0,,79441500.0,0.0,0.11046963973689648,0.11046963973689648
ADD,Akamai Technologies Inc - US,00971TAL5,,66203000.0,31.87060534231022,79433670.0,0.10803947547976259,0.11045875150745543,0.002419276027692846
ADD,State Street SPDR S&P Regional Banking ETF - US ET,78464A698,CALL,1055400.0,18.252100840336137,78996690.0,0.10792999256270495,0.10985109652646655,0.0019211039637615918
ADD,Lam Research Corp - US,512807306,PUT,180000.0,36.77811550151976,77999400.0,0.0521913602173944,0.10846428652145394,0.05627292630405954
ADD,Robinhood Markets Inc - US,770700102,CALL,774000.0,112.92984869325997,77616720.0,0.04675813194116482,0.10793213995153121,0.06117400801036639
TRIM,"Alphabet, Inc.",02079K305,CALL,208800.0,-55.18351577591758,74618856.0,0.24867990208012652,0.10376337480912819,-0.14491652727099835
ADD,Uber Technologies Inc - US,90353TAM2,,62000000.0,5.084745762711865,74300800.0,0.1320635018752345,0.1033210929824235,-0.02874240889281099
TRIM,ARM Holdings PLC - US ADR,042068205,PUT,205800.0,-7.171853856562922,72970506.0,0.06225392114714336,0.10147121478369671,0.03921729363655335
ADD,Amazon.Com Inc - US,023135106,CALL,305800.0,65.56578234975636,72884372.0,0.071402450162647,0.10135143869753145,0.029948988534884452
ADD,Synopsys Inc - US,871607107,,163244.0,388.63745210727967,72818251.0,0.02458619202329526,0.1012594922583398,0.07667330023504454
ADD,State Street Health Care Select Sector SPDR ETF -,81369Y209,CALL,452600.0,476.56050955414014,71809516.0,0.02136253330418322,0.09985676708270745,0.07849423377852423
ADD,Costco Wholesale Corp - US,22160K105,PUT,76000.0,74.71264367816092,71095720.0,0.08045546585290382,0.09886417773122694,0.018408711878323117
ADD,Hilton Worldwide Holdings Inc - US,43300A203,,213585.0,983.8577083121893,70581299.0,0.011122586772335174,0.09814883496273574,0.08702624819040057
ADD,DraftKings Inc - US,26142RAB0,,75000000.0,10.294117647058822,69847500.0,0.11407769882328428,0.09712842987006635,-0.016949268953217925
TRIM,Boeing Co/The - US,097023105,PUT,322500.0,-40.618670594733935,69811575.0,0.20064015197110793,0.09707847333843557,-0.10356167863267236
ADD,Ishares Msci Emerging Markets Etf - US ETP,464287234,,1016061.0,35.117908564179146,69508733.0,0.07926806168605192,0.09665734777261416,0.017389286086562233
ADD,Cbre Group Inc - US,12504L109,,515675.0,3.120975547325564,69456266.0,0.12573599883799297,0.0965843882918884,-0.029151610546104573
ADD,Mastercard Inc - US,57636Q104,,134549.0,5630.366269165247,69104366.0,0.0021776711469038367,0.09609504372735457,0.09391737258045073
TRIM,Pg&E Corp - US,69331C108,,4058467.0,-9.357159815224234,68263415.0,0.14602249862489206,0.09492563537018127,-0.051096863254710786
ADD,GE Vernova LLC - US,36828A101,PUT,58100.0,24.145299145299145,68259366.0,0.07582804320602456,0.09492000491794542,0.01909196171192086
TRIM,Liberty Broadband C,530307305,,2049249.0,-4.045833266999242,68158022.0,0.19939688985496531,0.09477907813321078,-0.10461781172175454
NEW,Goldman Sachs Group Inc/The - US,38141G104,,67334.0,,68099588.0,0.0,0.09469782107073858,0.09469782107073858
TRIM,Meta Platforms Inc - US,30303M102,CALL,120800.0,-61.31924431636248,68045432.0,0.33165473908222814,0.09462251290297247,-0.23703222617925568
TRIM,Ishares Silver Trust - US ETP,46428Q109,PUT,1270700.0,-16.980269175486736,67944329.0,0.19359018753012014,0.09448192124764974,-0.0991082662824704
TRIM,Capital One Financial Corp - US,14040H105,,336683.0,-38.06511309620168,67545343.0,0.18407787742486825,0.09392709990515162,-0.09015077751971663
ADD,Lumentum Holdings Inc - US,55024U109,PUT,78000.0,24.600638977635782,66928680.0,0.08165840065683794,0.09306958161245732,0.011411180955619382
ADD,Marvell Technology Inc - US,573874104,,224400.0,79.06160229811682,66846516.0,0.023040630984498316,0.09295532612282859,0.06991469513833026
NEW,State Street Industrial Select Sector SPDR ETF - U,81369Y704,CALL,360000.0,,66682800.0,0.0,0.09272766617759635,0.09272766617759635
NEW,Bio-Techne Corp - US,09073M104,,943287.0,,66643227.0,0.0,0.09267263681569723,0.09267263681569723
ADD,Abbott Laboratories - US,002824100,,730332.0,123.85106265593487,66270326.0,0.06217620856405244,0.0921540887126588,0.029977880148606362
ADD,Citigroup Inc - US,172967424,CALL,473300.0,166.64788732394368,66243068.0,0.03736536337880402,0.09211618432465067,0.05475082094584665
ADD,Servicenow Inc - US,81762P102,,662033.0,48.89593098050506,65726636.0,0.08628600149675653,0.09139804510285092,0.005112043606094394
ADD,Norwegian Cruise Line Holdings Ltd - US,G66721104,,3108112.0,173.82823271741822,65612244.0,0.03939848655963382,0.09123897405020484,0.05184048749057102
ADD,Palo Alto Networks Inc - US,697435105,CALL,191900.0,10.097532989099255,65441738.0,0.05186860807494695,0.09100187207714316,0.039133264002196216
TRIM,O'Reilly Automotive Inc - US,67103H107,,703949.0,-0.6772496328037148,64826663.0,0.12143970711876359,0.09014656202306347,-0.03129314509570012
KEEP,Dexcom Inc - US,252131AM9,,69150000.0,0.0,64651793.0,0.11846109538371809,0.08990339156554704,-0.02855770381817105
ADD,Interactive Brokers Group Inc - US,45841N107,,741915.0,120.34635763162898,64576282.0,0.041917568145142706,0.089798387594497,0.047880819449354295
NEW,Gamestop Corp - US,36467WAE9,,63000000.0,,64404900.0,0.0,0.08956006747469325,0.08956006747469325
ADD,Chevron Corp - US,166764100,,387045.0,23.373932557049827,64156579.0,0.12048085594277724,0.08921475763778047,-0.03126609830499677
ADD,Coreweave Inc - US,21873S108,CALL,642400.0,128.0440184593539,63944496.0,0.04050791642236832,0.08891983958356045,0.04841192316119213
KEEP,Nutanix Inc - US,67059NAK4,,64500000.0,0.0,63629250.0,0.10830183131894941,0.08848146528236402,-0.019820366036585393
ADD,Boston Scientific Corp - US,101137107,,1477637.0,133.59929302254992,63065547.0,0.073676581285319,0.08769759202558251,0.014021010740263518
ADD,State Street SPDR S&P Biotech ETF - US ETP,78464A870,PUT,394500.0,35.33447684391081,62429625.0,0.06911160416165238,0.086813292582083,0.017701688420430614
NEW,Waters Corp - US,941848103,CALL,166400.0,,62406656.0,0.0,0.08678135238514416,0.08678135238514416
ADD,State Street Utilities Select Sector SPDR ETF - US,81369Y886,CALL,1375200.0,12.555246357832706,62351568.0,0.10407290584946614,0.08670474819824152,-0.017368157651224625
ADD,Hartford Insurance Group Inc/The - US,416515104,,469589.0,538.1932835922318,62229934.0,0.018469632421045067,0.08653560657629635,0.06806597415525129
ADD,Robinhood Markets Inc - US,770700102,PUT,618200.0,124.8,61993096.0,0.03537410256896926,0.08620626475198527,0.05083216218301601
ADD,Broadcom Inc - US,11135F101,CALL,163100.0,85.97491448118586,61611025.0,0.05038413198126045,0.08567496504435242,0.03529083306309197
ADD,Bloom Energy Corp - US,093712107,CALL,201700.0,118.52654387865655,61054590.0,0.023212848988457466,0.0849011985119103,0.06168834952345284
ADD,Broadridge Financial Solutions Inc - US,11133T103,,444687.0,187.99106275500293,60899885.0,0.04656877770659217,0.08468606906929534,0.038117291362703164
NEW,Ishares Semiconductor Etf - US ETP,464287523,CALL,93900.0,,60167364.0,0.0,0.08366744113591404,0.08366744113591404
ADD,Carvana Co - US,146869102,CALL,910700.0,2148.641975308642,59942274.0,0.023633575747507202,0.08335443582749993,0.059720860079992735
ADD,Astera Labs Inc - US,04626A103,PUT,123700.0,92.97971918876755,59749574.0,0.013040315110792802,0.08308647135581575,0.07004615624502294
TRIM,Super Micro Computer Inc - US,86800UAB0,,65000000.0,-19.604205318491033,59549750.0,0.12065784803524787,0.08280860040309224,-0.037849247632155636
TRIM,Microsoft Corp - US,594918104,CALL,159100.0,-71.06220443797746,59347482.0,0.3777682521351621,0.0825273308765815,-0.2952409212585806
ADD,Jack Henry & Associates Inc - US,426281101,,429068.0,576.9342420800202,59099826.0,0.018593714174083526,0.08218294577435305,0.06358923160026952
ADD,Te Connectivity Ltd - US,G87052109,,292735.0,2.155941051867517,59018303.0,0.11117787439809801,0.08206958164552527,-0.029108292752572734
NEW,Fortinet Inc - US,34959E109,,381537.0,,58611714.0,0.0,0.08150418773489941,0.08150418773489941
TRIM,Howmet Aerospace Inc - US,443201108,,217478.0,-3.6881216619576094,58471135.0,0.09659408644818764,0.08130870160378945,-0.01528538484439819
TRIM,Adobe Inc - US,00724F101,PUT,285000.0,-28.030303030303028,58430700.0,0.17867505147979318,0.08125247356324689,-0.0974225779165463
NEW,Fabrinet - US,G3323L100,,103212.0,,58013401.0,0.0,0.08067218655717869,0.08067218655717869
ADD,Amgen Inc - US,031162100,CALL,159800.0,580.0,57866776.0,0.015347757194750523,0.08046829298862292,0.06512053579387239
ADD,Crowdstrike Holdings Inc - US,22788C105,CALL,75800.0,131.09756097560975,57846012.0,0.02376918436277593,0.08043941901721632,0.05667023465444039
TRIM,Caterpillar Inc - US,149123101,PUT,54100.0,-56.051990251827775,57611090.0,0.1618798860558873,0.08011274154125891,-0.08176714451462838
ADD,Asml Holding Nv - US NY Reg Shrs,N07059210,CALL,28600.0,1405.2631578947369,56897984.0,0.004658220343839756,0.07912111168892455,0.0744628913450848
TRIM,Sandisk Corp/DE - US,80004C200,CALL,25000.0,-42.3963133640553,56843250.0,0.051181785279062385,0.07904499976680124,0.027863214487738854
TRIM,Freeport-Mcmoran Inc - US,35671D857,PUT,898100.0,-20.437632884479093,56481509.0,0.12315898038440141,0.07854197051951783,-0.04461700986488358
ADD,Morgan Stanley - US,617446448,,270000.0,73.19238466670089,56440800.0,0.04762172780057585,0.07848536146047377,0.030863633659897922
TRIM,Broadcom Inc - US,11135F101,,148450.0,-52.383854454010084,56076988.0,0.1791101320593947,0.07797945232517346,-0.10113067973422123
ADD,Cme Group Inc - US,12572Q105,,253928.0,57.5773371807999,56074920.0,0.08834323827939525,0.07797657660889197,-0.010366661670503277
ADD,Core Scientific Inc - US,21874A106,,2175446.0,1739.5606254069455,55669663.0,0.003283865692268388,0.07741303494879169,0.0741291692565233
ADD,Agree Realty Corp - US REIT,008492100,,726478.0,137.83704149915533,55023444.0,0.04273843479866956,0.07651441671875907,0.03377598192008951
ADD,Dollar Tree Inc - US,256746108,,454138.0,390.8220392106003,54927991.0,0.018807759281665355,0.07638168183180695,0.0575739225501416
ADD,Keysight Technologies Inc - US,49338L103,,156793.0,713.9171511627908,54888526.0,0.010096818541556002,0.0763268026523829,0.0662299841108269
